#timebase=-294967296(ps)
,#voltbase=2000000(mv/100)
#size=4164
2.47E-02,0.080
2.47E-02,2.640
2.47E-02,3.280
2.47E-02,3.280
2.47E-02,3.280
2.48E-02,3.440
2.48E-02,3.360
2.48E-02,3.280
2.48E-02,3.360
2.48E-02,3.280
2.49E-02,3.280
2.49E-02,3.360
2.49E-02,3.440
2.49E-02,3.360
2.49E-02,3.360
2.50E-02,3.360
2.50E-02,3.360
2.50E-02,3.360
2.50E-02,3.360
2.50E-02,3.360
2.51E-02,3.440
2.51E-02,3.360
2.51E-02,3.440
2.51E-02,3.280
2.51E-02,3.440
2.52E-02,3.440
2.52E-02,3.360
2.52E-02,0.400
2.52E-02,0.160
2.52E-02,0.080
2.53E-02,3.440
2.53E-02,3.360
2.53E-02,3.280
2.53E-02,3.280
2.53E-02,3.280
2.54E-02,3.280
2.54E-02,3.280
2.54E-02,3.360
2.54E-02,3.360
2.54E-02,3.440
2.55E-02,3.360
2.55E-02,3.360
2.55E-02,3.360
2.55E-02,3.440
2.55E-02,3.440
2.56E-02,3.440
2.56E-02,0.240
2.56E-02,0.080
2.56E-02,3.280
2.56E-02,3.360
2.57E-02,3.360
2.57E-02,3.360
2.57E-02,3.280
2.57E-02,3.280
2.57E-02,3.440
2.58E-02,3.280
2.58E-02,0.160
2.58E-02,0.240
2.58E-02,0.000
2.58E-02,3.440
2.59E-02,3.360
2.59E-02,3.440
2.59E-02,3.280
2.59E-02,3.440
2.59E-02,3.360
2.60E-02,3.440
2.60E-02,3.280
2.60E-02,3.440
2.60E-02,3.360
2.60E-02,3.360
2.61E-02,3.440
2.61E-02,3.360
2.61E-02,3.440
2.61E-02,3.360
2.61E-02,3.280
2.62E-02,3.280
2.62E-02,3.440
2.62E-02,3.360
2.62E-02,3.440
2.62E-02,3.440
2.63E-02,3.360
2.63E-02,3.360
2.63E-02,3.440
2.63E-02,3.360
2.63E-02,3.360
2.64E-02,0.160
2.64E-02,0.080
2.64E-02,3.360
2.64E-02,3.360
2.64E-02,3.280
2.65E-02,3.360
2.65E-02,3.440
2.65E-02,3.360
2.65E-02,3.280
2.65E-02,3.360
2.66E-02,3.440
2.66E-02,3.280
2.66E-02,3.440
2.66E-02,3.280
2.66E-02,3.440
2.67E-02,3.440
2.67E-02,3.360
2.67E-02,3.280
2.67E-02,0.080
2.67E-02,0.080
2.68E-02,3.440
2.68E-02,3.280
2.68E-02,3.440
2.68E-02,3.360
2.68E-02,3.360
2.69E-02,3.360
2.69E-02,3.280
2.69E-02,3.280
2.69E-02,3.440
2.69E-02,3.440
2.70E-02,3.440
2.70E-02,3.440
2.70E-02,3.440
2.70E-02,3.360
2.70E-02,3.440
2.71E-02,3.440
2.71E-02,3.360
2.71E-02,3.360
2.71E-02,3.440
2.71E-02,3.440
2.72E-02,3.360
2.72E-02,3.360
2.72E-02,3.360
2.72E-02,3.440
2.72E-02,3.440
2.73E-02,3.440
2.73E-02,3.360
2.73E-02,3.360
2.73E-02,3.440
2.73E-02,3.360
2.74E-02,3.360
2.74E-02,3.280
2.74E-02,3.360
2.74E-02,3.440
2.74E-02,3.440
2.75E-02,3.360
2.75E-02,3.440
2.75E-02,3.360
2.75E-02,3.440
2.75E-02,3.440
2.76E-02,3.360
2.76E-02,3.440
2.76E-02,3.440
2.76E-02,3.360
2.76E-02,3.360
2.77E-02,3.440
2.77E-02,3.360
2.77E-02,3.280
2.77E-02,3.440
2.77E-02,3.440
2.78E-02,3.440
2.78E-02,3.360
2.78E-02,3.440
2.78E-02,3.360
2.78E-02,3.280
2.79E-02,3.440
2.79E-02,3.360
2.79E-02,3.280
2.79E-02,3.440
2.79E-02,3.360
2.80E-02,3.360
2.80E-02,3.360
2.80E-02,3.280
2.80E-02,3.360
2.80E-02,3.360
2.81E-02,3.440
2.81E-02,3.440
2.81E-02,3.280
2.81E-02,3.280
2.81E-02,3.360
2.82E-02,3.360
2.82E-02,3.280
2.82E-02,3.360
2.82E-02,3.440
2.82E-02,3.440
2.83E-02,3.360
2.83E-02,3.280
2.83E-02,3.440
2.83E-02,3.360
2.83E-02,3.360
2.84E-02,3.360
2.84E-02,3.440
2.84E-02,3.440
2.84E-02,3.360
2.84E-02,3.440
2.85E-02,3.440
2.85E-02,3.360
2.85E-02,3.280
2.85E-02,3.280
2.85E-02,3.360
2.86E-02,3.440
2.86E-02,3.440
2.86E-02,3.280
2.86E-02,3.440
2.86E-02,3.440
2.87E-02,3.360
2.87E-02,3.360
2.87E-02,3.280
2.87E-02,3.360
2.87E-02,3.360
2.88E-02,3.440
2.88E-02,3.280
2.88E-02,3.280
2.88E-02,3.360
2.88E-02,3.440
2.89E-02,3.280
2.89E-02,3.440
2.89E-02,3.360
2.89E-02,3.280
2.89E-02,3.360
2.90E-02,3.360
2.90E-02,3.440
2.90E-02,3.360
2.90E-02,3.360
2.90E-02,3.280
2.91E-02,3.280
2.91E-02,3.440
2.91E-02,3.280
2.91E-02,3.280
2.91E-02,3.360
2.92E-02,3.280
2.92E-02,3.440
2.92E-02,3.280
2.92E-02,3.360
2.92E-02,3.440
2.93E-02,3.280
2.93E-02,3.280
2.93E-02,3.360
2.93E-02,3.360
2.93E-02,3.440
2.94E-02,3.440
2.94E-02,3.360
2.94E-02,3.280
2.94E-02,3.360
2.94E-02,3.360
2.95E-02,3.360
2.95E-02,3.440
2.95E-02,3.440
2.95E-02,3.360
2.95E-02,3.280
2.96E-02,3.440
2.96E-02,3.360
2.96E-02,3.280
2.96E-02,3.360
2.96E-02,3.280
2.97E-02,3.360
2.97E-02,3.440
2.97E-02,3.280
2.97E-02,3.360
2.97E-02,3.360
2.98E-02,3.280
2.98E-02,3.280
2.98E-02,3.280
2.98E-02,3.440
2.98E-02,3.360
2.99E-02,3.360
2.99E-02,3.360
2.99E-02,3.280
2.99E-02,3.360
2.99E-02,3.360
3.00E-02,3.440
3.00E-02,3.280
3.00E-02,3.440
3.00E-02,3.360
3.00E-02,3.280
3.01E-02,3.280
3.01E-02,3.360
3.01E-02,3.440
3.01E-02,3.440
3.01E-02,3.280
3.02E-02,3.280
3.02E-02,3.280
3.02E-02,3.360
3.02E-02,3.360
3.02E-02,3.280
3.03E-02,3.440
3.03E-02,3.360
3.03E-02,3.360
3.03E-02,3.440
3.03E-02,3.360
3.04E-02,3.440
3.04E-02,3.360
3.04E-02,3.280
3.04E-02,3.280
3.04E-02,3.440
3.05E-02,3.360
3.05E-02,3.360
3.05E-02,3.280
3.05E-02,3.360
3.05E-02,3.360
3.06E-02,3.360
3.06E-02,3.360
3.06E-02,3.280
3.06E-02,3.360
3.06E-02,3.440
3.07E-02,3.280
3.07E-02,3.280
3.07E-02,3.360
3.07E-02,3.280
3.07E-02,3.280
3.08E-02,3.360
3.08E-02,3.360
3.08E-02,3.280
3.08E-02,3.280
3.08E-02,3.360
3.09E-02,3.360
3.09E-02,3.360
3.09E-02,3.440
3.09E-02,3.280
3.09E-02,3.440
3.10E-02,3.360
3.10E-02,3.280
3.10E-02,3.360
3.10E-02,3.360
3.10E-02,3.280
3.11E-02,3.280
3.11E-02,3.360
3.11E-02,3.280
3.11E-02,3.280
3.11E-02,3.440
3.12E-02,3.280
3.12E-02,3.360
3.12E-02,3.360
3.12E-02,3.440
3.12E-02,3.280
3.13E-02,3.280
3.13E-02,3.360
3.13E-02,3.440
3.13E-02,3.280
3.13E-02,3.360
3.14E-02,3.440
3.14E-02,3.440
3.14E-02,3.440
3.14E-02,3.280
3.14E-02,3.280
3.15E-02,3.280
3.15E-02,3.280
3.15E-02,3.280
3.15E-02,3.280
3.15E-02,3.280
3.16E-02,3.360
3.16E-02,3.360
3.16E-02,3.280
3.16E-02,3.280
3.16E-02,3.280
3.17E-02,3.280
3.17E-02,3.360
3.17E-02,3.360
3.17E-02,3.280
3.17E-02,3.360
3.18E-02,3.360
3.18E-02,3.280
3.18E-02,3.280
3.18E-02,3.280
3.18E-02,3.360
3.19E-02,3.360
3.19E-02,3.280
3.19E-02,3.280
3.19E-02,3.360
3.19E-02,3.360
3.20E-02,3.280
3.20E-02,3.360
3.20E-02,3.280
3.20E-02,3.360
3.20E-02,3.360
3.21E-02,3.280
3.21E-02,3.280
3.21E-02,3.360
3.21E-02,3.280
3.21E-02,3.280
3.22E-02,3.440
3.22E-02,3.440
3.22E-02,3.360
3.22E-02,3.280
3.22E-02,3.280
3.23E-02,3.360
3.23E-02,3.360
3.23E-02,3.360
3.23E-02,3.280
3.23E-02,3.360
3.24E-02,3.360
3.24E-02,3.440
3.24E-02,3.440
3.24E-02,3.360
3.24E-02,3.360
3.25E-02,3.280
3.25E-02,3.440
3.25E-02,3.280
3.25E-02,3.360
3.25E-02,3.280
3.26E-02,3.280
3.26E-02,3.360
3.26E-02,3.280
3.26E-02,3.280
3.26E-02,3.360
3.27E-02,3.360
3.27E-02,3.360
3.27E-02,3.440
3.27E-02,3.360
3.27E-02,3.360
3.28E-02,3.440
3.28E-02,3.360
3.28E-02,3.440
3.28E-02,3.280
3.28E-02,3.440
3.29E-02,3.360
3.29E-02,3.360
3.29E-02,3.440
3.29E-02,3.280
3.29E-02,3.360
3.30E-02,3.440
3.30E-02,3.280
3.30E-02,3.280
3.30E-02,3.360
3.30E-02,3.360
3.31E-02,3.280
3.31E-02,3.360
3.31E-02,3.360
3.31E-02,3.280
3.31E-02,3.360
3.32E-02,3.440
3.32E-02,3.280
3.32E-02,3.440
3.32E-02,3.280
3.32E-02,3.440
3.33E-02,3.360
3.33E-02,3.360
3.33E-02,3.360
3.33E-02,3.280
3.33E-02,3.280
3.34E-02,3.280
3.34E-02,3.360
3.34E-02,3.280
3.34E-02,3.360
3.34E-02,3.360
3.35E-02,3.280
3.35E-02,3.360
3.35E-02,3.280
3.35E-02,3.360
3.35E-02,3.280
3.36E-02,3.440
3.36E-02,3.440
3.36E-02,3.360
3.36E-02,3.360
3.36E-02,3.360
3.37E-02,3.280
3.37E-02,3.280
3.37E-02,3.360
3.37E-02,3.280
3.37E-02,3.360
3.38E-02,3.280
3.38E-02,3.360
3.38E-02,3.360
3.38E-02,3.360
3.38E-02,3.280
3.39E-02,3.360
3.39E-02,3.440
3.39E-02,3.440
3.39E-02,3.360
3.39E-02,3.280
3.40E-02,3.360
3.40E-02,3.280
3.40E-02,3.280
3.40E-02,3.360
3.40E-02,3.280
3.41E-02,3.280
3.41E-02,3.280
3.41E-02,3.280
3.41E-02,3.280
3.41E-02,3.440
3.42E-02,3.360
3.42E-02,3.280
3.42E-02,3.360
3.42E-02,3.440
3.42E-02,3.360
3.43E-02,3.360
3.43E-02,3.280
3.43E-02,3.280
3.43E-02,3.440
3.43E-02,3.280
3.44E-02,3.360
3.44E-02,3.360
3.44E-02,3.280
3.44E-02,3.440
3.44E-02,3.360
3.45E-02,3.440
3.45E-02,3.280
3.45E-02,3.280
3.45E-02,3.360
3.45E-02,3.360
3.46E-02,3.280
3.46E-02,3.280
3.46E-02,3.280
3.46E-02,3.280
3.46E-02,3.360
3.47E-02,3.360
3.47E-02,3.280
3.47E-02,3.280
3.47E-02,3.280
3.47E-02,3.280
3.48E-02,3.360
3.48E-02,3.440
3.48E-02,3.280
3.48E-02,3.440
3.48E-02,3.280
3.49E-02,3.440
3.49E-02,3.360
3.49E-02,3.280
3.49E-02,3.360
3.49E-02,3.360
3.50E-02,3.280
3.50E-02,3.360
3.50E-02,3.280
3.50E-02,3.440
3.50E-02,3.440
3.51E-02,3.440
3.51E-02,3.280
3.51E-02,3.360
3.51E-02,3.280
3.51E-02,3.280
3.52E-02,3.280
3.52E-02,3.280
3.52E-02,3.280
3.52E-02,3.280
3.52E-02,3.440
3.53E-02,3.360
3.53E-02,3.280
3.53E-02,3.360
3.53E-02,3.280
3.53E-02,3.280
3.54E-02,3.360
3.54E-02,3.280
3.54E-02,3.280
3.54E-02,3.280
3.54E-02,3.280
3.55E-02,3.280
3.55E-02,3.440
3.55E-02,3.280
3.55E-02,3.360
3.55E-02,3.360
3.56E-02,3.440
3.56E-02,3.280
3.56E-02,3.360
3.56E-02,3.360
3.56E-02,3.280
3.57E-02,3.360
3.57E-02,3.360
3.57E-02,3.280
3.57E-02,3.280
3.57E-02,3.280
3.58E-02,3.360
3.58E-02,3.440
3.58E-02,3.280
3.58E-02,3.280
3.58E-02,3.440
3.59E-02,3.440
3.59E-02,3.360
3.59E-02,3.280
3.59E-02,3.440
3.59E-02,3.360
3.60E-02,3.280
3.60E-02,3.360
3.60E-02,3.280
3.60E-02,3.360
3.60E-02,3.440
3.61E-02,3.360
3.61E-02,3.360
3.61E-02,3.360
3.61E-02,3.280
3.61E-02,3.280
3.62E-02,3.440
3.62E-02,3.280
3.62E-02,3.280
3.62E-02,3.280
3.62E-02,3.360
3.63E-02,3.360
3.63E-02,3.280
3.63E-02,3.360
3.63E-02,3.360
3.63E-02,3.280
3.64E-02,3.360
3.64E-02,3.280
3.64E-02,3.280
3.64E-02,3.360
3.64E-02,3.360
3.65E-02,3.280
3.65E-02,3.280
3.65E-02,3.280
3.65E-02,3.360
3.65E-02,3.360
3.66E-02,3.360
3.66E-02,3.360
3.66E-02,3.280
3.66E-02,3.280
3.66E-02,3.360
3.67E-02,3.360
3.67E-02,3.280
3.67E-02,3.280
3.67E-02,3.280
3.67E-02,3.360
3.68E-02,3.280
3.68E-02,3.360
3.68E-02,3.280
3.68E-02,3.360
3.68E-02,3.440
3.69E-02,3.280
3.69E-02,3.360
3.69E-02,3.360
3.69E-02,3.280
3.69E-02,3.280
3.70E-02,3.280
3.70E-02,3.360
3.70E-02,3.360
3.70E-02,3.280
3.70E-02,0.080
3.71E-02,0.000
3.71E-02,0.080
3.71E-02,0.080
3.71E-02,0.080
3.71E-02,0.080
3.72E-02,0.080
3.72E-02,0.080
3.72E-02,0.080
3.72E-02,0.080
3.72E-02,0.080
3.73E-02,0.080
3.73E-02,0.080
3.73E-02,0.080
3.73E-02,0.160
3.73E-02,0.160
3.74E-02,0.160
3.74E-02,0.160
3.74E-02,0.000
3.74E-02,0.000
3.74E-02,0.080
3.75E-02,0.000
3.75E-02,0.000
3.75E-02,0.080
3.75E-02,0.160
3.75E-02,0.000
3.76E-02,0.000
3.76E-02,0.080
3.76E-02,0.000
3.76E-02,0.000
3.76E-02,0.080
3.77E-02,0.000
3.77E-02,0.000
3.77E-02,0.080
3.77E-02,0.080
3.77E-02,0.080
3.78E-02,0.080
3.78E-02,0.160
3.78E-02,0.160
3.78E-02,0.000
3.78E-02,0.080
3.79E-02,0.080
3.79E-02,3.280
3.79E-02,3.200
3.79E-02,0.000
3.79E-02,0.080
3.80E-02,0.000
3.80E-02,0.080
3.80E-02,0.080
3.80E-02,0.080
3.80E-02,3.360
3.81E-02,3.280
3.81E-02,0.080
3.81E-02,0.000
3.81E-02,0.080
3.81E-02,3.360
3.82E-02,3.360
3.82E-02,0.160
3.82E-02,0.000
3.82E-02,0.000
3.82E-02,3.360
3.83E-02,3.280
3.83E-02,3.280
3.83E-02,0.080
3.83E-02,0.000
3.83E-02,3.360
3.84E-02,3.280
3.84E-02,3.280
3.84E-02,3.360
3.84E-02,3.360
3.84E-02,3.280
3.85E-02,3.360
3.85E-02,0.000
3.85E-02,0.080
3.85E-02,0.080
3.85E-02,0.080
3.86E-02,0.160
3.86E-02,0.160
3.86E-02,0.160
3.86E-02,0.000
3.86E-02,0.000
3.87E-02,0.080
3.87E-02,3.200
3.87E-02,3.280
3.87E-02,3.360
3.87E-02,0.000
3.88E-02,0.080
3.88E-02,0.080
3.88E-02,0.080
3.88E-02,0.160
3.88E-02,0.160
3.89E-02,0.000
3.89E-02,0.000
3.89E-02,0.080
3.89E-02,0.080
3.89E-02,3.280
3.90E-02,3.280
3.90E-02,3.360
3.90E-02,3.360
3.90E-02,0.080
3.90E-02,0.080
3.91E-02,0.080
3.91E-02,3.280
3.91E-02,3.280
3.91E-02,3.280
3.91E-02,3.360
3.92E-02,3.280
3.92E-02,3.280
3.92E-02,3.360
3.92E-02,0.080
3.92E-02,0.240
3.93E-02,0.080
3.93E-02,3.280
3.93E-02,3.360
3.93E-02,3.280
3.93E-02,3.360
3.94E-02,3.360
3.94E-02,3.280
3.94E-02,3.360
3.94E-02,3.440
3.94E-02,3.360
3.95E-02,3.360
3.95E-02,3.440
3.95E-02,3.440
3.95E-02,3.440
3.95E-02,3.440
3.96E-02,3.280
3.96E-02,3.360
3.96E-02,0.160
3.96E-02,0.080
3.96E-02,0.160
3.97E-02,0.160
3.97E-02,0.080
3.97E-02,0.240
3.97E-02,0.160
3.97E-02,0.000
3.98E-02,0.000
3.98E-02,0.080
3.98E-02,0.160
3.98E-02,0.160
3.98E-02,0.160
3.99E-02,0.160
3.99E-02,0.000
3.99E-02,0.000
3.99E-02,0.080
3.99E-02,0.000
4.00E-02,3.360
4.00E-02,3.280
4.00E-02,0.000
4.00E-02,0.080
4.00E-02,0.160
4.01E-02,3.280
4.01E-02,3.360
4.01E-02,3.280
4.01E-02,3.440
4.01E-02,3.440
4.02E-02,0.080
4.02E-02,0.080
4.02E-02,0.000
4.02E-02,0.080
4.02E-02,0.160
4.03E-02,0.000
4.03E-02,0.000
4.03E-02,0.080
4.03E-02,0.080
4.03E-02,0.160
4.04E-02,0.080
4.04E-02,0.080
4.04E-02,0.160
4.04E-02,3.280
4.04E-02,3.280
4.05E-02,3.360
4.05E-02,3.280
4.05E-02,3.280
4.05E-02,3.360
4.05E-02,0.160
4.06E-02,0.080
4.06E-02,3.440
4.06E-02,3.440
4.06E-02,3.440
4.06E-02,3.360
4.07E-02,3.440
4.07E-02,3.440
4.07E-02,3.440
4.07E-02,3.280
4.07E-02,0.080
4.08E-02,0.080
4.08E-02,0.160
4.08E-02,3.280
4.08E-02,3.280
4.08E-02,0.080
4.09E-02,0.080
4.09E-02,0.160
4.09E-02,3.280
4.09E-02,3.280
4.09E-02,3.360
4.10E-02,3.280
4.10E-02,3.360
4.10E-02,3.280
4.10E-02,3.360
4.10E-02,0.080
4.11E-02,0.160
4.11E-02,0.160
4.11E-02,3.360
4.11E-02,3.280
4.11E-02,3.360
4.12E-02,3.440
4.12E-02,3.360
4.12E-02,3.280
4.12E-02,3.360
4.12E-02,3.280
4.13E-02,3.360
4.13E-02,3.440
4.13E-02,0.000
4.13E-02,0.160
4.13E-02,0.080
4.14E-02,3.360
4.14E-02,3.360
4.14E-02,3.360
4.14E-02,3.280
4.14E-02,3.280
4.15E-02,0.160
4.15E-02,0.160
4.15E-02,0.080
4.15E-02,0.160
4.15E-02,0.240
4.16E-02,3.360
4.16E-02,3.280
4.16E-02,3.280
4.16E-02,0.080
4.16E-02,0.240
4.17E-02,0.160
4.17E-02,0.080
4.17E-02,0.080
4.17E-02,0.000
4.17E-02,0.160
4.18E-02,0.160
4.18E-02,3.280
4.18E-02,3.280
4.18E-02,3.280
4.18E-02,3.280
4.19E-02,3.440
4.19E-02,3.360
4.19E-02,3.360
4.19E-02,3.280
4.19E-02,3.440
4.20E-02,3.360
4.20E-02,3.440
4.20E-02,3.440
4.20E-02,3.440
4.20E-02,3.440
4.21E-02,3.360
4.21E-02,3.440
4.21E-02,3.440
4.21E-02,3.440
4.21E-02,3.280
4.22E-02,3.360
4.22E-02,3.360
4.22E-02,3.360
4.22E-02,3.440
4.22E-02,3.440
4.23E-02,3.360
4.23E-02,3.360
4.23E-02,3.440
4.23E-02,3.360
4.23E-02,3.440
4.24E-02,3.440
4.24E-02,3.360
4.24E-02,3.440
4.24E-02,3.360
4.24E-02,3.360
4.25E-02,3.360
4.25E-02,3.360
4.25E-02,3.440
4.25E-02,3.360
4.25E-02,3.360
4.26E-02,3.360
4.26E-02,3.440
4.26E-02,3.440
4.26E-02,3.360
4.26E-02,3.440
4.27E-02,3.360
4.27E-02,3.440
4.27E-02,3.360
4.27E-02,3.440
4.27E-02,3.280
4.28E-02,3.440
4.28E-02,3.440
4.28E-02,3.360
4.28E-02,3.280
4.28E-02,3.440
4.29E-02,3.440
4.29E-02,3.440
4.29E-02,3.440
4.29E-02,3.360
4.29E-02,3.360
4.30E-02,3.440
4.30E-02,3.440
4.30E-02,3.360
4.30E-02,3.360
4.30E-02,3.280
4.31E-02,3.440
4.31E-02,3.440
4.31E-02,3.440
4.31E-02,3.360
4.31E-02,3.360
4.32E-02,3.440
4.32E-02,3.440
4.32E-02,3.440
4.32E-02,3.440
4.32E-02,3.360
4.33E-02,3.440
4.33E-02,3.360
4.33E-02,3.440
4.33E-02,3.360
4.33E-02,3.440
4.34E-02,3.440
4.34E-02,3.440
4.34E-02,3.360
4.34E-02,3.360
4.34E-02,3.440
4.35E-02,3.280
4.35E-02,3.440
4.35E-02,3.360
4.35E-02,3.360
4.35E-02,3.440
4.36E-02,3.280
4.36E-02,3.360
4.36E-02,3.440
4.36E-02,3.360
4.36E-02,3.440
4.37E-02,3.440
4.37E-02,3.360
4.37E-02,3.280
4.37E-02,3.280
4.37E-02,3.360
4.38E-02,3.440
4.38E-02,3.440
4.38E-02,3.440
4.38E-02,3.280
4.38E-02,3.280
4.39E-02,3.360
4.39E-02,3.360
4.39E-02,3.360
4.39E-02,3.440
4.39E-02,3.440
4.40E-02,3.280
4.40E-02,3.360
4.40E-02,3.360
4.40E-02,3.360
4.40E-02,3.440
4.41E-02,3.360
4.41E-02,3.440
4.41E-02,3.360
4.41E-02,3.280
4.41E-02,3.360
4.42E-02,3.360
4.42E-02,3.360
4.42E-02,3.360
4.42E-02,3.360
4.42E-02,3.280
4.43E-02,3.360
4.43E-02,3.360
4.43E-02,3.440
4.43E-02,3.360
4.43E-02,3.360
4.44E-02,3.440
4.44E-02,3.440
4.44E-02,3.360
4.44E-02,3.360
4.44E-02,3.360
4.45E-02,3.440
4.45E-02,3.360
4.45E-02,3.280
4.45E-02,3.440
4.45E-02,3.440
4.46E-02,3.360
4.46E-02,3.440
4.46E-02,3.360
4.46E-02,3.440
4.46E-02,3.280
4.47E-02,3.440
4.47E-02,3.440
4.47E-02,3.360
4.47E-02,3.280
4.47E-02,3.440
4.48E-02,3.360
4.48E-02,3.440
4.48E-02,3.360
4.48E-02,3.360
4.48E-02,3.440
4.49E-02,3.440
4.49E-02,3.440
4.49E-02,3.360
4.49E-02,3.280
4.49E-02,3.360
4.50E-02,3.440
4.50E-02,3.360
4.50E-02,3.360
4.50E-02,3.360
4.50E-02,3.360
4.51E-02,3.440
4.51E-02,3.360
4.51E-02,3.440
4.51E-02,3.360
4.51E-02,3.360
4.52E-02,3.280
4.52E-02,3.440
4.52E-02,3.360
4.52E-02,3.280
4.52E-02,3.440
4.53E-02,3.360
4.53E-02,3.360
4.53E-02,3.440
4.53E-02,3.440
4.53E-02,3.440
4.54E-02,3.360
4.54E-02,3.360
4.54E-02,3.440
4.54E-02,3.360
4.54E-02,3.280
4.55E-02,3.360
4.55E-02,3.440
4.55E-02,3.440
4.55E-02,3.360
4.55E-02,3.440
4.56E-02,3.440
4.56E-02,3.440
4.56E-02,3.280
4.56E-02,3.440
4.56E-02,3.360
4.57E-02,3.280
4.57E-02,3.440
4.57E-02,3.440
4.57E-02,3.280
4.57E-02,3.360
4.58E-02,3.440
4.58E-02,3.280
4.58E-02,3.440
4.58E-02,3.360
4.58E-02,3.440
4.59E-02,3.440
4.59E-02,3.360
4.59E-02,3.360
4.59E-02,3.280
4.59E-02,3.440
4.60E-02,3.440
4.60E-02,3.280
4.60E-02,3.360
4.60E-02,3.280
4.60E-02,3.440
4.61E-02,3.440
4.61E-02,3.360
4.61E-02,3.360
4.61E-02,3.360
4.61E-02,3.360
4.62E-02,3.440
4.62E-02,3.280
4.62E-02,3.440
4.62E-02,3.360
4.62E-02,3.440
4.63E-02,3.440
4.63E-02,3.280
4.63E-02,3.360
4.63E-02,3.360
4.63E-02,3.360
4.64E-02,3.360
4.64E-02,3.360
4.64E-02,3.280
4.64E-02,3.280
4.64E-02,3.280
4.65E-02,3.280
4.65E-02,3.440
4.65E-02,3.280
4.65E-02,3.440
4.65E-02,3.440
4.66E-02,3.360
4.66E-02,3.440
4.66E-02,3.280
4.66E-02,3.360
4.66E-02,3.360
4.67E-02,3.360
4.67E-02,3.360
4.67E-02,3.440
4.67E-02,3.360
4.67E-02,3.280
4.68E-02,3.280
4.68E-02,3.360
4.68E-02,3.440
4.68E-02,3.360
4.68E-02,3.440
4.69E-02,3.360
4.69E-02,3.280
4.69E-02,3.280
4.69E-02,3.440
4.69E-02,3.280
4.70E-02,3.360
4.70E-02,3.280
4.70E-02,3.360
4.70E-02,3.360
4.70E-02,3.440
4.71E-02,3.280
4.71E-02,3.360
4.71E-02,3.440
4.71E-02,3.360
4.71E-02,3.360
4.72E-02,3.280
4.72E-02,3.280
4.72E-02,3.280
4.72E-02,3.360
4.72E-02,3.280
4.73E-02,3.440
4.73E-02,3.360
4.73E-02,3.440
4.73E-02,3.280
4.73E-02,3.360
4.74E-02,3.440
4.74E-02,3.360
4.74E-02,3.440
4.74E-02,3.280
4.74E-02,3.280
4.75E-02,3.360
4.75E-02,3.440
4.75E-02,3.360
4.75E-02,3.360
4.75E-02,3.280
4.76E-02,3.360
4.76E-02,3.360
4.76E-02,3.360
4.76E-02,3.360
4.76E-02,3.280
4.77E-02,3.280
4.77E-02,3.360
4.77E-02,3.280
4.77E-02,3.360
4.77E-02,3.440
4.78E-02,3.440
4.78E-02,3.440
4.78E-02,3.360
4.78E-02,3.360
4.78E-02,3.440
4.79E-02,3.280
4.79E-02,3.440
4.79E-02,3.440
4.79E-02,3.280
4.79E-02,3.280
4.80E-02,3.440
4.80E-02,3.360
4.80E-02,3.360
4.80E-02,3.440
4.80E-02,3.280
4.81E-02,3.280
4.81E-02,3.360
4.81E-02,3.360
4.81E-02,3.280
4.81E-02,3.360
4.82E-02,3.360
4.82E-02,3.280
4.82E-02,3.360
4.82E-02,3.360
4.82E-02,3.360
4.83E-02,3.280
4.83E-02,3.440
4.83E-02,3.360
4.83E-02,3.280
4.83E-02,3.360
4.84E-02,3.440
4.84E-02,3.280
4.84E-02,3.280
4.84E-02,3.280
4.84E-02,3.440
4.85E-02,3.360
4.85E-02,3.280
4.85E-02,3.440
4.85E-02,3.280
4.85E-02,3.280
4.86E-02,3.360
4.86E-02,3.440
4.86E-02,3.440
4.86E-02,3.280
4.86E-02,3.440
4.87E-02,3.440
4.87E-02,3.360
4.87E-02,3.440
4.87E-02,3.360
4.87E-02,3.360
4.88E-02,3.280
4.88E-02,3.360
4.88E-02,3.360
4.88E-02,3.280
4.88E-02,3.280
4.89E-02,3.280
4.89E-02,3.280
4.89E-02,3.360
4.89E-02,3.360
4.89E-02,3.280
4.90E-02,3.280
4.90E-02,3.280
4.90E-02,3.360
4.90E-02,3.360
4.90E-02,3.360
4.91E-02,3.360
4.91E-02,3.280
4.91E-02,3.440
4.91E-02,3.280
4.91E-02,3.280
4.92E-02,3.280
4.92E-02,3.280
4.92E-02,3.280
4.92E-02,3.360
4.92E-02,3.280
4.93E-02,3.360
4.93E-02,3.440
4.93E-02,3.440
4.93E-02,3.280
4.93E-02,3.360
4.94E-02,3.280
4.94E-02,3.280
4.94E-02,3.280
4.94E-02,3.360
4.94E-02,3.360
4.95E-02,3.280
4.95E-02,3.280
4.95E-02,3.440
4.95E-02,3.360
4.95E-02,3.280
4.96E-02,3.360
4.96E-02,3.280
4.96E-02,3.280
4.96E-02,3.360
4.96E-02,3.360
4.97E-02,3.280
4.97E-02,3.360
4.97E-02,3.360
4.97E-02,3.280
4.97E-02,3.360
4.98E-02,3.360
4.98E-02,3.360
4.98E-02,3.280
4.98E-02,3.360
4.98E-02,3.440
4.99E-02,3.280
4.99E-02,3.280
4.99E-02,3.280
4.99E-02,3.360
4.99E-02,3.360
5.00E-02,3.280
5.00E-02,3.280
5.00E-02,3.360
5.00E-02,3.440
